,year,month,close,open,high,low,daily_trend,monthly_trend,sma_5_day,sma_20_day,sma_50_day,sma_200_day
0,2021,1,90.74,91.61,92.8,89.13,-0.47,-2.89,91.11,92.06,90.87,73.81
1,2021,2,88.68,88.74,89.91,86.98,-0.04,-3.93,89.03,90.14,91.66,76.09
2,2021,3,79.37,79.85,80.93,78.09,-0.28,-10.19,79.98,83.29,87.72,79.2
3,2021,4,81.84,82.15,83.3,80.68,0.22,3.65,81.29,80.1,82.76,82.1
4,2021,5,76.98,76.91,78.0,75.83,-0.08,-5.61,77.39,79.45,79.83,84.06
5,2021,6,83.33,82.93,84.29,82.16,0.75,7.6,82.3,79.8,79.78,83.89
6,2021,7,92.05,91.49,93.38,89.87,0.62,11.11,90.94,88.39,83.01,84.67
7,2021,8,108.79,108.73,111.31,106.88,0.23,18.29,108.01,102.39,93.1,86.82
8,2021,9,105.51,105.86,106.94,104.23,-0.33,-2.89,106.3,107.29,102.64,89.38
9,2021,10,112.38,111.74,113.96,110.68,0.76,6.34,110.59,106.47,106.98,90.84
10,2021,11,146.96,145.73,149.79,142.52,1.38,31.83,143.39,130.84,116.35,94.89
11,2021,12,143.49,144.32,147.32,140.26,-0.37,-0.88,144.64,147.18,134.38,101.36
12,2022,1,126.84,128.17,130.96,123.66,-1.07,-11.28,130.56,138.65,142.94,107.54
13,2022,2,119.63,119.71,123.1,116.11,0.5,-8.59,118.46,120.18,132.66,111.38
14,2022,3,112.68,113.18,115.75,109.88,-0.43,-3.84,113.01,114.0,120.46,115.16
15,2022,4,95.8,96.95,98.57,94.16,-1.17,-14.38,98.76,107.12,111.79,117.69
16,2022,5,94.27,93.61,96.96,90.93,0.96,-2.87,92.95,92.27,101.99,117.57
17,2022,6,90.85,91.83,93.65,89.09,-1.28,-2.35,92.92,95.88,95.37,116.41
18,2022,7,82.9,81.85,83.94,80.48,1.1,-9.08,81.6,82.08,89.75,114.01
19,2022,8,96.37,96.18,98.21,94.26,-0.42,17.24,96.8,93.5,88.88,111.86
20,2022,9,74.99,75.57,76.74,73.75,-1.33,-22.69,77.07,85.12,88.56,105.64
21,2022,10,60.32,60.29,62.0,58.8,-0.17,-20.13,60.76,65.66,79.24,97.45
22,2022,11,69.61,69.38,71.15,67.92,1.31,15.92,68.19,63.23,66.86,90.45
23,2022,12,68.09,68.36,69.47,66.91,-0.83,0.41,69.14,71.52,66.31,85.68
24,2023,1,70.27,69.74,71.32,68.51,0.79,2.73,69.25,67.02,68.93,81.07
25,2023,2,82.07,81.81,83.67,80.37,0.31,19.51,81.63,78.11,72.07,79.09
26,2023,3,90.47,89.73,92.12,88.25,1.0,12.18,88.86,84.28,78.71,78.03
27,2023,4,90.81,91.08,92.08,89.39,-0.47,1.76,91.83,93.95,87.58,78.35
28,2023,5,102.22,101.0,104.06,99.36,1.37,12.17,99.06,93.05,92.25,79.22
29,2023,6,117.79,118.52,120.61,115.8,-0.13,18.07,118.77,115.69,102.26,81.36
30,2023,7,113.69,114.04,115.64,111.93,0.04,-3.73,113.6,114.58,111.96,85.12
31,2023,8,108.82,109.17,111.4,106.58,-0.29,-4.3,109.44,111.74,114.16,90.52
32,2023,9,103.11,103.16,105.01,101.44,-0.11,-5.06,103.57,105.63,109.54,94.6
33,2023,10,102.56,102.49,104.33,100.73,-0.16,-0.74,102.94,102.74,105.14,98.13
34,2023,11,117.59,116.78,119.04,115.53,1.02,14.74,115.17,108.49,105.21,102.1
35,2023,12,134.97,134.18,136.71,132.35,1.02,16.18,132.49,125.59,114.4,106.66
36,2024,1,158.71,157.98,161.45,154.49,0.68,19.09,156.34,146.19,131.58,112.38
37,2024,2,174.36,173.82,177.34,170.42,0.76,11.93,173.24,170.5,153.09,120.42
38,2024,3,192.17,192.67,196.56,188.28,-0.29,11.26,192.53,187.69,173.85,129.03
39,2024,4,162.84,163.75,166.26,160.11,-0.55,-14.79,164.77,175.15,180.01,135.09
40,2024,5,158.79,159.06,161.84,155.8,0.28,-1.88,158.0,155.95,169.45,139.8
41,2024,6,161.01,161.11,163.9,158.35,-0.13,2.41,161.72,162.7,160.15,145.25
42,2024,7,160.94,162.62,165.17,158.01,-0.46,-0.53,162.67,164.3,162.11,151.44
43,2024,8,143.68,143.74,147.23,140.44,0.18,-9.53,143.12,145.27,156.14,156.18
44,2024,9,151.12,151.05,153.36,148.34,0.54,5.51,149.4,147.37,149.15,159.58
45,2024,10,160.17,161.01,163.02,157.93,-0.51,6.58,161.31,160.32,151.99,162.4
46,2024,11,140.76,141.53,142.97,139.02,-0.23,-12.81,142.16,148.86,154.13,161.42
47,2024,12,129.04,129.83,131.53,127.28,-0.58,-8.79,130.45,135.62,145.95,157.01
48,2025,1,124.89,125.62,127.29,123.04,0.18,-11.63,123.82,125.9,136.54,152.59
