0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Market Capitalization,Market Cap Growth,Enterprise Value,Last Close Price,PE Ratio,Forward PE,PS Ratio,PB Ratio,P/TBV Ratio,P/FCF Ratio,P/OCF Ratio,PEG Ratio,EV/Sales Ratio,EV/EBITDA Ratio,EV/EBIT Ratio,EV/FCF Ratio,Debt / Equity Ratio,Debt / EBITDA Ratio,Debt / FCF Ratio,Asset Turnover,Quick Ratio,Current Ratio,Return on Equity (ROE),Return on Assets (ROA),Return on Capital (ROIC),Return on Capital Employed (ROCE),Earnings Yield,FCF Yield,Buyback Yield / Dilution
455141,366.57%,448843,193.61,442.31,207.90,116.74,70.02,69.05,253.68,250.37,5.30,115.20,512.50,528.26,250.22,0.04,0.26,0.13,0.61,6.31,6.43,30.00%,12.70%,14.91%,12.30%,0.24%,0.39%,-6.17%
432763,419.48%,427097,182.42,395.09,246.05,111.07,64.71,65.67,241.26,238.11,6.96,109.62,487.67,502.67,238.10,0.04,0.14,0.13,0.57,6.31,6.43,22.77%,9.55%,11.20%,12.30%,0.25%,0.41%,-4.53%
321703,470.32%,316612,136.32,421.47,220.83,93.50,53.39,54.26,188.27,186.00,7.12,92.02,529.64,555.90,185.29,0.04,0.21,0.14,0.54,6.19,6.32,16.41%,6.73%,7.93%,9.10%,0.24%,0.53%,-6.14%
197948,288.78%,193048,84.40,346.86,151.17,63.55,35.87,36.49,150.14,148.33,5.91,61.97,443.44,475.99,146.43,0.04,0.31,0.19,0.55,6.36,6.49,6.35%,0.46%,0.54%,7.00%,0.29%,0.67%,-6.36%
172287,361.13%,168070,75.63,372.76,165.78,60.12,33.82,34.56,150.97,149.31,6.02,58.65,491.45,541.46,147.27,0.05,1.97,0.21,0.53,5.83,5.96,13.69%,5.16%,6.12%,5.80%,0.27%,0.66%,-7.23%
83308,141.97%,79655,37.20,174.81,93.99,31.48,18.14,18.52,84.98,83.75,3.91,30.10,200.29,218.14,81.25,0.06,0.47,0.26,0.54,5.55,5.67,13.56%,5.27%,6.21%,7.60%,0.57%,1.18%,-5.76%
56407,73.69%,52842,25.33,139.43,74.76,22.75,13.63,13.93,81.00,79.63,3.13,21.32,162.53,180.97,75.88,0.06,0.51,0.37,0.54,5.77,5.92,11.43%,4.33%,5.14%,6.70%,0.72%,1.23%,-5.99%
50915,186.74%,47556,23.01,170.54,70.48,21.81,13.19,13.49,79.39,77.81,1.49,20.37,206.58,241.73,74.15,0.06,0.53,0.34,0.56,5.80,5.91,11.35%,3.77%,4.51%,4.80%,0.59%,1.26%,-8.24%
37362,179.76%,34396,17.17,178.06,58.80,16.79,10.49,10.83,53.60,52.46,0.82,15.46,224.34,286.72,49.34,0.06,0.66,0.33,0.55,5.41,5.55,9.31%,2.45%,2.94%,3.20%,0.56%,1.87%,-6.99%
34429,105.16%,31652,16.00,233.72,61.87,16.20,10.52,10.79,72.54,70.30,0.94,14.89,458.05,870.84,66.69,0.07,0.96,0.50,0.56,5.39,5.53,3.82%,0.66%,0.79%,1.00%,0.43%,1.38%,-12.17%
32476,74.95%,29910,15.33,-675.62,67.59,15.88,10.70,10.99,86.52,80.51,1.13,14.63,-835.62,-454.37,79.69,0.08,1.94,0.66,0.59,5.08,5.22,2.81%,0.29%,0.34%,-2.00%,-0.15%,1.16%,-10.87%
17757,-36.30%,15450,8.45,-69.49,41.62,8.95,6.33,6.52,51.31,47.27,0.67,7.78,-169.56,-131.32,44.64,0.09,2.53,0.75,0.60,5.25,5.41,5.33%,-1.31%,-1.61%,-3.80%,-1.44%,1.95%,-8.89%
13355,-63.42%,11131,6.42,-35.74,43.47,7.01,5.05,5.21,72.69,59.69,1.60,5.84,-,-,60.59,0.09,22.83,1.36,0.58,4.92,5.17,-20.93%,-4.71%,-5.94%,-,-2.80%,1.38%,-9.54%
16782,-64.26%,14581,8.13,-,63.82,9.17,7.03,7.03,84.99,70.39,2.38,7.97,-,-,73.85,0.10,-,1.24,0.57,4.09,4.28,-30.44%,-3.16%,-3.98%,-,-3.34%,1.18%,-5.54%
18563,-62.48%,16308,9.07,-,45.58,10.64,7.90,7.90,71.33,63.54,1.39,9.35,-,-,62.67,0.11,-,0.99,0.54,4.09,4.36,-17.42%,-3.00%,-3.80%,-,-2.90%,1.40%,-8.46%
27874,-34.32%,25609,13.73,-,69.27,16.92,11.79,11.79,123.71,110.41,1.59,15.55,-,-,113.66,0.11,-,1.19,0.54,4.15,4.38,-27.53%,-4.55%,-5.82%,-,-1.79%,0.81%,-11.81%
36508,-11.01%,34237,18.21,-,97.64,23.68,15.94,15.94,113.65,109.35,-,22.21,-,-,106.58,0.11,-,0.81,0.50,4.11,4.34,-18.93%,-7.30%,-9.52%,-,-1.43%,0.88%,-14.08%
46953,199.58%,44862,24.04,-,136.36,32.81,20.89,20.89,222.96,211.37,-,31.35,-,-,213.03,0.12,-,1.25,0.49,3.97,4.13,-28.61%,-12.00%,-15.96%,-,-1.09%,0.45%,-116.95%
49471,-,47584,26.36,-,163.32,37.24,23.91,23.91,802.36,713.32,-,35.82,-,-,771.76,0.12,-,4.05,0.48,3.79,3.90,-29.68%,-9.99%,-13.45%,-,-2.55%,0.13%,-195.72%
42441,-,40886,23.29,-,148.07,35.23,23.50,23.50,435.16,394.95,-,33.94,-,-,419.22,0.25,-,4.64,0.49,3.73,3.88,-42.78%,-19.86%,-30.67%,-,-2.91%,0.23%,-206.41%
41025,-,39423,23.55,-,218.06,37.55,26.95,26.95,-,-,-,36.08,-,-,-,0.30,-,-,Upgrade,3.59,3.74,Upgrade,Upgrade,Upgrade,-,-2.84%,-0.75%,-203.27%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,,Upgrade,Upgrade,,,,Upgrade,Upgrade,Upgrade,Upgrade
