0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Market Capitalization,Market Cap Growth,Enterprise Value,Last Close Price,PE Ratio,Forward PE,PS Ratio,PB Ratio,P/FCF Ratio,P/OCF Ratio,PEG Ratio,EV/Sales Ratio,EV/EBITDA Ratio,EV/EBIT Ratio,EV/FCF Ratio,Debt / Equity Ratio,Debt / EBITDA Ratio,Debt / FCF Ratio,Asset Turnover,Inventory Turnover,Quick Ratio,Current Ratio,Return on Equity (ROE),Return on Assets (ROA),Return on Capital (ROIC),Earnings Yield,FCF Yield,Dividend Yield,Payout Ratio,Buyback Yield / Dilution,Total Shareholder Return
2451,-0.44%,5542,33.99,65.37,9.61,0.85,17.97,7.39,5.70,0.60,1.92,9.62,11.76,16.71,24.36,5.53,9.97,0.75,2.61,0.87,1.80,146.91%,9.04%,11.27%,1.55%,13.53%,3.53%,230.77%,-0.41%,3.12%
2280,-0.44%,5453,31.51,59.85,9.04,0.79,16.79,6.87,5.31,0.60,1.89,9.46,11.57,16.44,24.36,4.51,9.97,0.66,2.77,0.87,1.80,-111.34%,6.54%,8.00%,1.67%,14.55%,3.81%,45.38%,-0.55%,3.26%
2121,-11.64%,5297,29.02,-,8.66,0.73,17.19,7.92,5.90,0.60,1.83,9.30,11.30,19.79,26.90,5.73,12.40,0.61,2.43,0.80,1.99,71.62%,6.32%,7.74%,0.48%,12.62%,4.14%,-,0.97%,5.10%
2113,-14.74%,5289,28.64,24.63,8.83,0.73,11.05,6.82,5.28,0.60,1.83,9.52,11.65,17.07,17.43,5.90,10.76,0.64,2.42,0.83,2.03,3.99%,5.29%,6.52%,4.06%,14.66%,4.19%,66.36%,-0.28%,3.91%
2274,-5.09%,5505,30.51,24.34,9.90,0.78,13.33,6.70,5.51,0.60,1.89,10.01,12.37,16.22,20.03,6.67,10.07,0.72,2.69,0.94,2.03,41.74%,8.47%,10.42%,4.11%,14.93%,3.93%,1194.74%,-0.55%,3.38%
2290,27.86%,5583,30.56,16.30,9.56,0.77,10.87,6.77,5.80,0.60,1.89,9.86,12.21,16.50,16.40,4.89,10.21,0.63,2.75,1.07,2.12,80.68%,5.41%,6.58%,6.13%,14.77%,3.93%,109.14%,-1.82%,2.10%
2400,18.82%,5739,31.75,-9.91,10.08,0.82,14.38,6.74,5.95,0.60,1.95,10.72,13.62,16.12,20.94,6.68,9.81,0.61,2.26,0.89,2.16,114.61%,5.60%,6.79%,-10.09%,14.84%,3.78%,67.61%,-1.12%,2.66%
2479,13.09%,5824,32.53,-11.19,10.98,0.84,16.70,9.20,7.75,0.60,1.96,10.52,13.29,21.63,23.80,6.51,13.12,0.67,2.27,0.94,2.34,149.96%,5.84%,7.11%,-8.94%,10.87%,3.69%,53.75%,-1.12%,2.57%
2396,-10.22%,5813,31.19,-9.88,10.69,0.81,18.32,15.59,11.06,0.60,1.96,11.06,14.16,37.82,27.72,6.29,23.59,0.65,2.45,1.02,2.30,-460.61%,5.99%,7.32%,-10.12%,6.42%,3.85%,44.49%,-7.60%,-3.75%
1791,-32.91%,5318,23.16,-,7.83,0.59,13.72,-23.32,1791.34,0.60,1.74,9.71,12.19,-69.24,27.74,6.23,-47.16,0.56,2.43,0.98,2.28,43.62%,5.49%,6.76%,-12.92%,-4.29%,5.18%,-,2.06%,7.24%
2020,-31.26%,5527,25.87,9.78,8.35,0.67,4.04,-,36.07,0.60,1.83,10.62,13.58,-,7.46,6.21,-,0.53,1.98,0.78,2.12,17.46%,3.57%,4.46%,10.62%,-1.58%,4.64%,40.84%,-4.52%,0.12%
2192,-32.45%,5601,27.80,12.82,9.25,0.73,4.75,-,-,0.60,1.85,10.67,13.56,-,8.06,8.57,-,0.67,2.22,0.82,2.16,62.74%,6.54%,8.31%,8.35%,-1.51%,4.32%,138.42%,-4.68%,-0.36%
2668,-7.70%,6000,35.92,19.39,12.49,0.88,6.52,-,-,0.60,1.99,10.44,12.92,-,8.87,5.45,-,0.61,2.85,0.66,1.53,95.59%,4.39%,5.58%,5.76%,-1.20%,3.34%,40.83%,8.71%,12.05%
2670,-0.44%,6057,34.71,18.45,11.68,0.88,7.51,23.26,14.86,0.60,2.00,10.06,12.31,52.76,10.04,7.49,31.10,0.58,2.79,0.63,1.52,24.29%,6.03%,7.60%,6.03%,4.30%,3.46%,29.09%,-6.28%,-2.82%
2938,-9.62%,6260,37.92,293.84,12.28,0.97,8.63,-,16.80,0.60,2.07,9.94,12.09,-,10.55,5.82,-,0.56,2.66,0.73,1.70,-12.11%,6.33%,8.07%,0.89%,3.79%,3.16%,117.79%,0.15%,3.31%
3245,54.48%,6421,41.60,-,13.87,1.10,9.42,-,-,0.60,2.17,10.40,12.64,-,10.40,5.65,-,0.64,2.85,0.82,1.74,84.05%,7.50%,9.51%,1.08%,7.57%,2.88%,-,1.58%,4.47%
2891,-16.87%,6711,36.74,-32.67,14.00,1.01,8.77,10.82,8.78,0.81,2.35,11.37,13.92,25.12,10.56,4.48,13.03,0.56,3.89,0.91,1.72,-48.01%,5.22%,6.55%,-2.50%,9.24%,3.27%,39.79%,-4.70%,-1.43%
2682,-10.69%,5764,33.85,-,13.37,0.98,8.68,8.62,7.12,1.90,2.10,10.39,12.78,18.53,13.85,7.28,13.76,0.53,3.63,0.50,1.34,30.55%,5.57%,7.03%,-3.48%,11.60%,3.55%,-,1.01%,4.56%
3251,20.41%,6355,40.80,-270.92,15.68,1.20,8.43,10.89,8.99,1.91,2.35,11.29,13.67,21.30,9.53,6.44,12.33,0.46,3.09,1.01,1.64,11.40%,4.80%,6.27%,0.14%,9.18%,2.94%,82.55%,2.69%,5.63%
2100,-33.10%,5373,25.81,-,9.73,0.78,5.62,-,-,1.19,2.00,9.83,12.11,-,9.05,6.46,-,0.54,2.96,0.76,1.42,32.39%,5.84%,7.85%,-0.86%,8.18%,4.65%,-,-3.27%,1.38%
3477,28.59%,6714,42.60,334.36,16.18,1.31,5.92,15.45,12.82,1.53,2.52,12.95,16.25,29.83,6.07,5.66,15.84,Upgrade,3.79,0.63,1.81,Upgrade,Upgrade,Upgrade,0.76%,6.47%,2.82%,57.92%,-15.08%,-12.26%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,,Upgrade,Upgrade,Upgrade,,,,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
