Date,Close,1_day_performance,week_performance,month_performance,3month_performance,6month_performance,1yr_performance,Ticker,quoteType,longName
2025-01-07 00:00:00-05:00,21173.04,-1.79,-0.11,-1.49,6.92,7.57,27.17,^NDX,INDEX,NASDAQ 100
2025-01-07 00:00:00-05:00,5909.03,-1.11,0.04,-2.92,3.49,8.21,24.05,^GSPC,INDEX,S&P 500
2025-01-07 00:00:00-05:00,42528.36,-0.42,-0.11,-5.52,0.79,8.72,12.86,^DJI,INDEX,Dow Jones Industrial Average
2025-01-07 00:00:00+01:00,20340.57,0.62,1.78,3.64,5.26,11.54,21.68,^GDAXI,INDEX,DAX                           P
2025-01-07 00:00:00+00:00,8245.28,-0.05,1.53,-1.37,-0.55,0.96,7.16,^FTSE,INDEX,FTSE 100
2025-01-07 00:00:00-05:00,156.41,-0.86,0.19,-3.18,1.19,6.78,19.74,URTH,ETF,iShares MSCI World ETF
2025-01-07 00:00:00-05:00,588.63,-1.13,0.07,-2.81,3.82,8.86,25.62,SPY,ETF,SPDR S&P 500 ETF Trust
2025-01-07 00:00:00-05:00,541.41,-1.12,0.08,-2.77,3.89,8.94,25.77,VOO,ETF,Vanguard S&P 500 ETF
2025-01-07 00:00:00-05:00,591.57,-1.12,0.1,-2.79,3.86,8.9,25.82,IVV,ETF,iShares Core S&P 500 ETF
2025-01-07 00:00:00-05:00,291.41,-1.12,0.2,-3.34,4.17,9.62,24.9,VTI,ETF,Vanguard Total Stock Market Index Fund ETF Shares
2025-01-07 00:00:00-05:00,70.99,-0.17,0.95,-2.89,-6.66,-0.74,4.89,IEFA,ETF,iShares Core MSCI EAFE ETF
2025-01-07 00:00:00-05:00,413.07,-1.93,-0.27,-1.77,9.07,10.72,34.9,VUG,ETF,Vanguard Growth Index Fund ETF Shares
